Australian Road Deaths Database: Fatalities,,,,,,,,,,,,,,,,,,,
(Data current to February 2026),,,,,,,,,,,,,,,,,,,
Note: A value of '-9' is used for a missing/unknown value.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Crash ID,State,Month,Year,Dayweek,Time,Crash Type,Bus Involvement,Heavy Rigid Truck Involvement,Articulated Truck Involvement,Speed Limit,Road User,Gender,Age,National Remoteness Areas 2021,SA4 Name 2021,National LGA Name 2021,National Road Type,Christmas Period,Easter Period
2199506240182,VIC,6,1995,Saturday,08:35:00,Multiple,No,No,No,110,Driver,Female,62,Unknown,Unknown,Unknown,Unknown,No,No
2338672104122303108,NSW,7,2024,Saturday,00:30:00,Single,No,No,No,70,Driver,Male,20,Outer Regional Australia,New England and North West,Gunnedah,Local Road,No,No
1200103010066,NSW,3,2001,Thursday,23:00:00,Single,No,-9,No,100,Passenger,Male,15,Unknown,Unknown,Unknown,Unknown,No,No
3199605120094,QLD,5,1996,Sunday,07:00:00,Single,No,-9,No,60,Motorcycle pillion passenger,Female,42,Unknown,Unknown,Unknown,Unknown,No,No
3201203020042,QLD,3,2012,Friday,10:00:00,Single,No,No,No,60,Motorcycle rider,Male,52,Unknown,Unknown,Unknown,Unknown,No,No
7201007280025,NT,7,2010,Wednesday,10:07:00,Multiple,No,No,Yes,80,Driver,Male,50,Unknown,Unknown,Unknown,Unknown,No,No
3199408070199,QLD,8,1994,Sunday,10:00:00,Multiple,No,-9,No,100,Driver,Female,18,Unknown,Unknown,Unknown,Unknown,No,No
5799735134629727589,QLD,4,2025,Sunday,21:00:00,Multiple,No,No,No,100,Pedestrian,Female,31,Major Cities of Australia,Brisbane - North,Brisbane,National or State Highway,No,No
3143516546861059343,VIC,6,2019,Thursday,14:55:00,Single,No,No,No,60,Pedestrian,Male,95,Inner Regional Australia,Ballarat,Central Goldfields,Local Road,No,No
1200601260034,NSW,1,2006,Thursday,23:15:00,Multiple,No,No,No,100,Passenger,Female,44,Unknown,Unknown,Unknown,Unknown,No,No
5200407020079,WA,7,2004,Friday,12:30:00,Multiple,No,No,Yes,110,Driver,Male,37,Unknown,Unknown,Unknown,Unknown,No,No
520181800017359,SA,2,2018,Wednesday,00:20:00,Single,No,No,No,110,Driver,Male,27,Outer Regional Australia,South Australia - South East,Coorong,Arterial Road,No,No
2201302030019,VIC,2,2013,Sunday,16:55:00,Multiple,No,No,No,100,Driver,Female,67,Unknown,Unknown,Unknown,Unknown,No,No
7200907230016,NT,7,2009,Thursday,23:10:00,Single,No,No,No,80,Driver,Male,26,Unknown,Unknown,Unknown,Unknown,No,No
2200107280221,VIC,7,2001,Saturday,22:20:00,Single,No,No,No,100,Driver,Female,33,Unknown,Unknown,Unknown,Unknown,No,No
2200407170192,VIC,7,2004,Saturday,07:45:00,Single,No,No,No,60,Driver,Male,31,Unknown,Unknown,Unknown,Unknown,No,No
72021163061,NT,8,2021,Saturday,19:05:00,Single,No,No,No,50,Pedestrian,Male,15,Outer Regional Australia,Darwin,Darwin,Sub-arterial Road,No,No
4199907210083,SA,7,1999,Wednesday,18:28:00,Single,No,-9,No,60,Pedestrian,Male,15,Unknown,Unknown,Unknown,Unknown,No,No
3966386060357036126,ACT,9,2025,Saturday,19:15:00,Single,No,No,No,70,Pedestrian,Male,46,Major Cities of Australia,Australian Capital Territory,Unincorporated ACT,Arterial Road,No,No
6602694532028385401,WA,3,2025,Sunday,15:04:00,Single,No,No,No,110,Driver,Male,26,Inner Regional Australia,Perth - South East,Armadale,National or State Highway,No,No
1202125545921638139,VIC,9,2016,Monday,23:00:00,Single,No,No,No,60,Driver,Male,20,Major Cities of Australia,Mornington Peninsula,Unknown,Unknown,No,No
1199403080096,NSW,3,1994,Tuesday,06:30:00,Single,No,-9,No,100,Driver,Female,17,Unknown,Unknown,Unknown,Unknown,No,No
4199302040016,SA,2,1993,Thursday,11:00:00,Single,No,-9,No,60,Pedestrian,Female,66,Unknown,Unknown,Unknown,Unknown,No,No
5199401080002,WA,1,1994,Saturday,00:00:00,Single,No,-9,Yes,110,Pedestrian,Male,21,Unknown,Unknown,Unknown,Unknown,No,No
8035875000709554701,VIC,10,2025,Monday,13:10:00,Single,No,No,No,70,Pedestrian,Male,83,Major Cities of Australia,Melbourne - Inner East,Manningham,Local Road,No,No
3200009200204,QLD,9,2000,Wednesday,07:00:00,Single,No,-9,Yes,100,Pedestrian,Male,50,Unknown,Unknown,Unknown,Unknown,No,No
1200009210388,NSW,9,2000,Thursday,15:40:00,Single,No,-9,No,100,Driver,Male,19,Unknown,Unknown,Unknown,Unknown,No,No
1199604070125,NSW,4,1996,Sunday,16:10:00,Multiple,No,-9,No,100,Driver,Female,26,Unknown,Unknown,Unknown,Unknown,No,No
4199104090050,SA,4,1991,Tuesday,05:35:00,Multiple,No,-9,No,100,Pedal cyclist,Male,25,Unknown,Unknown,Unknown,Unknown,No,No
2641943714117386035,QLD,1,2026,Wednesday,07:00:00,Single,No,No,Yes,100,Driver,Male,67,Remote Australia,Darling Downs - Maranoa,Maranoa,National or State Highway,No,No
3200908220201,QLD,8,2009,Saturday,17:00:00,Single,No,No,No,80,Driver,Male,27,Unknown,Unknown,Unknown,Unknown,No,No
1200408250295,NSW,8,2004,Wednesday,09:30:00,Single,No,No,No,50,Pedestrian,Female,82,Unknown,Unknown,Unknown,Unknown,No,No
3200802020025,QLD,2,2008,Saturday,12:00:00,Multiple,No,No,No,100,Driver,Male,63,Unknown,Unknown,Unknown,Unknown,No,No
2199903060062,VIC,3,1999,Saturday,03:40:00,Single,No,No,No,100,Driver,Male,18,Unknown,Unknown,Unknown,Unknown,No,No
3199811090208,QLD,11,1998,Monday,01:00:00,Single,No,-9,No,80,Pedestrian,Male,27,Unknown,Unknown,Unknown,Unknown,No,No
5199710290154,WA,10,1997,Wednesday,18:20:00,Single,No,-9,No,70,Passenger,Female,20,Unknown,Unknown,Unknown,Unknown,No,No
120181187422,NSW,12,2018,Saturday,10:06:00,Single,No,No,No,100,Motorcycle rider,Male,66,Outer Regional Australia,Hunter Valley exc Newcastle,Upper Hunter Shire,National or State Highway,No,No
6173726218856030971,VIC,2,2021,Thursday,02:25:00,Multiple,No,No,Yes,100,Driver,Male,46,Outer Regional Australia,North West,West Wimmera,National or State Highway,No,No
120171146729,NSW,8,2017,Tuesday,16:00:00,Multiple,No,No,No,110,Driver,Male,69,Inner Regional Australia,Mid North Coast,Mid-Coast,National or State Highway,No,No
1199605290208,NSW,5,1996,Wednesday,14:30:00,Single,No,-9,No,100,Driver,Female,77,Unknown,Unknown,Unknown,Unknown,No,No
1200902240051,NSW,2,2009,Tuesday,17:19:00,Multiple,No,No,No,50,Driver,Male,71,Unknown,Unknown,Unknown,Unknown,No,No
3201205010082,QLD,5,2012,Tuesday,18:00:00,Multiple,No,No,No,60,Driver,Female,53,Unknown,Unknown,Unknown,Unknown,No,No
1201311120276,NSW,11,2013,Tuesday,09:20:00,Multiple,No,No,No,100,Passenger,Male,60,Unknown,Unknown,Unknown,Unknown,No,No
3049387375417244385,VIC,12,2016,Wednesday,23:00:00,Single,No,No,No,100,Passenger,Female,51,Outer Regional Australia,North West,Unknown,Unknown,No,No
320202641604,QLD,12,2020,Friday,06:00:00,Single,No,No,No,100,Driver,Male,28,Outer Regional Australia,Cairns,Cassowary Coast,National or State Highway,Yes,No
3201205160097,QLD,5,2012,Wednesday,05:00:00,Single,No,No,No,60,Driver,Male,17,Unknown,Unknown,Unknown,Unknown,No,No
2200606190135,VIC,6,2006,Monday,12:05:00,Single,No,Yes,No,60,Pedestrian,Male,74,Unknown,Unknown,Unknown,Unknown,No,No
2200302250046,VIC,2,2003,Tuesday,13:50:00,Multiple,No,No,No,100,Driver,Male,87,Unknown,Unknown,Unknown,Unknown,No,No
1199106160265,NSW,6,1991,Sunday,16:30:00,Single,No,-9,No,100,Driver,Male,72,Unknown,Unknown,Unknown,Unknown,No,No
2198906130332,VIC,6,1989,Tuesday,09:30:00,Single,No,No,No,100,Passenger,Male,2,Unknown,Unknown,Unknown,Unknown,No,No
4200507080070,SA,7,2005,Friday,11:25:00,Multiple,No,No,Yes,60,Motorcycle rider,Male,29,Unknown,Unknown,Unknown,Unknown,No,No
4199605210071,SA,5,1996,Tuesday,13:45:00,Single,No,-9,No,80,Motorcycle rider,Male,21,Unknown,Unknown,Unknown,Unknown,No,No
3200006090128,QLD,6,2000,Friday,06:00:00,Single,No,-9,Yes,100,Passenger,Male,9,Unknown,Unknown,Unknown,Unknown,No,No
2200205160147,VIC,5,2002,Thursday,08:30:00,Multiple,No,No,Yes,100,Motorcycle rider,Male,20,Unknown,Unknown,Unknown,Unknown,No,No
6201502080005,TAS,2,2015,Sunday,11:11:00,Single,No,No,No,100,Motorcycle rider,Male,57,Outer Regional Australia,South East,Central Highlands (Tas.),Sub-arterial Road,No,No
2199404230132,VIC,4,1994,Saturday,06:00:00,Single,No,No,No,60,Pedestrian,Male,32,Unknown,Unknown,Unknown,Unknown,No,No
1200809180240,NSW,9,2008,Thursday,17:00:00,Single,No,No,No,70,Motorcycle rider,Male,46,Unknown,Unknown,Unknown,Unknown,No,No
1199009240523,NSW,9,1990,Monday,22:45:00,Single,No,-9,No,100,Passenger,Male,2,Unknown,Unknown,Unknown,Unknown,No,No
1199808140320,NSW,8,1998,Friday,14:30:00,Single,No,-9,No,80,Pedestrian,Male,75,Unknown,Unknown,Unknown,Unknown,No,No
3198908080201,QLD,8,1989,Tuesday,19:00:00,Single,No,-9,No,100,Driver,Male,30,Unknown,Unknown,Unknown,Unknown,No,No
6199204290017,TAS,4,1992,Wednesday,14:50:00,Single,No,-9,No,60,Driver,Male,92,Unknown,Unknown,Unknown,Unknown,No,No
6199309040030,TAS,9,1993,Saturday,13:28:00,Single,No,-9,No,100,Passenger,Male,9,Unknown,Unknown,Unknown,Unknown,No,No
3199211170317,QLD,11,1992,Tuesday,11:00:00,Multiple,No,-9,No,100,Pedal cyclist,Male,21,Unknown,Unknown,Unknown,Unknown,No,No
2199504190108,VIC,4,1995,Wednesday,23:30:00,Single,No,No,No,100,Driver,Male,19,Unknown,Unknown,Unknown,Unknown,No,No
6198907210046,TAS,7,1989,Friday,20:45:00,Single,No,-9,No,60,Motorcycle rider,Male,17,Unknown,Unknown,Unknown,Unknown,No,No
1199911250459,NSW,11,1999,Thursday,22:45:00,Single,No,-9,No,90,Passenger,Male,36,Unknown,Unknown,Unknown,Unknown,No,No
1199309280360,NSW,9,1993,Tuesday,20:20:00,Multiple,No,-9,No,60,Passenger,Male,22,Unknown,Unknown,Unknown,Unknown,No,No
2200612080286,VIC,12,2006,Friday,18:30:00,Single,No,No,No,100,Driver,Male,53,Unknown,Unknown,Unknown,Unknown,No,No
1200905170165,NSW,5,2009,Sunday,15:00:00,Multiple,No,No,No,50,Driver,Male,47,Unknown,Unknown,Unknown,Unknown,No,No
1201008190236,NSW,8,2010,Thursday,19:45:00,Multiple,No,No,No,100,Driver,Male,27,Unknown,Unknown,Unknown,Unknown,No,No
1200202010038,NSW,2,2002,Friday,02:04:00,Single,No,No,No,50,Passenger,Male,27,Unknown,Unknown,Unknown,Unknown,No,No
2199411230311,VIC,11,1994,Wednesday,02:43:00,Single,No,No,No,60,Driver,Male,23,Unknown,Unknown,Unknown,Unknown,No,No
1199702210096,NSW,2,1997,Friday,00:55:00,Multiple,No,-9,No,60,Passenger,Male,38,Unknown,Unknown,Unknown,Unknown,No,No
5199610050167,WA,10,1996,Saturday,14:45:00,Single,No,-9,No,110,Passenger,Male,45,Unknown,Unknown,Unknown,Unknown,No,No
3200207270151,QLD,7,2002,Saturday,17:00:00,Multiple,No,No,No,60,Motorcycle rider,Male,31,Unknown,Unknown,Unknown,Unknown,No,No
1200504150127,NSW,4,2005,Friday,04:35:00,Single,No,No,No,100,Driver,Male,22,Unknown,Unknown,Unknown,Unknown,No,No
1200709130287,NSW,9,2007,Thursday,13:50:00,Multiple,No,No,No,100,Driver,Male,74,Unknown,Unknown,Unknown,Unknown,No,No
3878437345991641724,VIC,10,2025,Thursday,15:13:00,Multiple,No,No,Yes,60,Driver,Male,85,Inner Regional Australia,North West,Northern Grampians,National or State Highway,No,No
2200707100146,VIC,7,2007,Tuesday,15:12:00,Multiple,No,Yes,No,80,Passenger,Female,28,Unknown,Unknown,Unknown,Unknown,No,No
4200508130084,SA,8,2005,Saturday,00:01:00,Single,No,No,No,110,Driver,Male,20,Unknown,Unknown,Unknown,Unknown,No,No
3200802120033,QLD,2,2008,Tuesday,06:00:00,Single,No,No,No,100,Passenger,Male,42,Unknown,Unknown,Unknown,Unknown,No,No
3201104250065,QLD,4,2011,Monday,14:00:00,Multiple,No,No,No,100,Passenger,Unknown,0,Unknown,Unknown,Unknown,Unknown,No,Yes
9146245501648754905,QLD,3,2023,Thursday,07:00:00,Multiple,No,No,No,80,Motorcycle rider,Male,69,Outer Regional Australia,Cairns,Cairns,National or State Highway,No,No
5201408170101,WA,8,2014,Sunday,16:40:00,Single,No,No,No,60,Passenger,Female,2,Unknown,Unknown,Unknown,Unknown,No,No
4201612270074,SA,12,2016,Tuesday,19:00:00,Single,No,No,No,60,Driver,Male,38,Major Cities of Australia,Adelaide - South,Onkaparinga,Collector Road,Yes,No
120181159630,NSW,1,2018,Tuesday,12:30:00,Multiple,No,No,Yes,110,Passenger,Male,21,Outer Regional Australia,Far West and Orana,Dubbo Regional,National or State Highway,No,No
4202114478,WA,1,2021,Wednesday,07:01:00,Multiple,No,No,No,70,Motorcycle rider,Male,23,Major Cities of Australia,Perth - North West,Joondalup,Local Road,No,No
2199103260124,VIC,3,1991,Tuesday,21:30:00,Single,No,No,No,100,Driver,Male,73,Unknown,Unknown,Unknown,Unknown,No,No
7199109200046,NT,9,1991,Friday,22:00:00,Single,No,-9,No,-9,Passenger,Female,27,Unknown,Unknown,Unknown,Unknown,No,No
1198912090729,NSW,12,1989,Saturday,01:10:00,Multiple,Yes,-9,No,100,Driver,Male,26,Unknown,Unknown,Unknown,Unknown,No,No
8213697278869503884,QLD,1,2025,Wednesday,10:00:00,Multiple,No,No,No,100,Driver,Male,74,Major Cities of Australia,Ipswich,Ipswich,National or State Highway,No,No
4200512230124,SA,12,2005,Friday,09:40:00,Multiple,No,No,No,110,Driver,Male,83,Unknown,Unknown,Unknown,Unknown,Yes,No
5201205080060,WA,5,2012,Tuesday,08:20:00,Multiple,No,No,Yes,110,Driver,Male,37,Unknown,Unknown,Unknown,Unknown,No,No
1199606070220,NSW,6,1996,Friday,17:30:00,Single,No,-9,No,60,Pedestrian,Female,54,Unknown,Unknown,Unknown,Unknown,No,No
2199707220195,VIC,7,1997,Tuesday,14:30:00,Multiple,No,No,No,60,Driver,Male,76,Unknown,Unknown,Unknown,Unknown,No,No
3199203220058,QLD,3,1992,Sunday,17:00:00,Multiple,No,-9,No,100,Driver,Female,28,Unknown,Unknown,Unknown,Unknown,No,No
3200805080096,QLD,5,2008,Thursday,20:00:00,Single,No,No,Yes,100,Driver,Male,49,Unknown,Unknown,Unknown,Unknown,No,No
1199410050395,NSW,10,1994,Wednesday,08:06:00,Multiple,No,-9,No,60,Motorcycle rider,Male,27,Unknown,Unknown,Unknown,Unknown,No,No
320201095391,QLD,5,2020,Wednesday,18:00:00,Single,No,No,No,80,Passenger,Male,42,Very Remote Australia,Queensland - Outback,Barcaldine,Sub-arterial Road,No,No
507004478361571211,QLD,5,2025,Monday,17:00:00,Multiple,No,No,No,100,Passenger,Female,18,Outer Regional Australia,Wide Bay,North Burnett,National or State Highway,No,No
1200110280391,NSW,10,2001,Sunday,22:35:00,Single,No,-9,No,100,Passenger,Female,47,Unknown,Unknown,Unknown,Unknown,No,No
120221287489,NSW,4,2022,Thursday,03:00:00,Single,No,No,No,100,Passenger,Male,15,Outer Regional Australia,Murray,Wentworth,National or State Highway,No,Yes
3200012060254,QLD,12,2000,Wednesday,21:00:00,Multiple,No,-9,Yes,80,Driver,Male,74,Unknown,Unknown,Unknown,Unknown,No,No
3201208290165,QLD,8,2012,Wednesday,18:00:00,Single,No,No,No,70,Motorcycle rider,Male,28,Unknown,Unknown,Unknown,Unknown,No,No
1199010230577,NSW,10,1990,Tuesday,09:30:00,Multiple,No,-9,Yes,110,Passenger,Female,67,Unknown,Unknown,Unknown,Unknown,No,No
120201241925,NSW,9,2020,Tuesday,10:05:00,Multiple,No,No,No,100,Passenger,Female,97,Inner Regional Australia,Southern Highlands and Shoalhaven,Shoalhaven,Sub-arterial Road,No,No
3199710080246,QLD,10,1997,Wednesday,12:00:00,Single,No,-9,No,60,Pedestrian,Male,66,Unknown,Unknown,Unknown,Unknown,No,No
1199604210146,NSW,4,1996,Sunday,16:30:00,Multiple,Yes,-9,No,90,Driver,Male,16,Unknown,Unknown,Unknown,Unknown,No,No
2201508150144,VIC,8,2015,Saturday,18:10:00,Single,No,No,No,50,Pedestrian,Male,36,Outer Regional Australia,Latrobe - Gippsland,East Gippsland,Local Road,No,No
4701918533514442638,VIC,1,2023,Wednesday,15:00:00,Single,No,No,No,80,Driver,Male,53,Outer Regional Australia,North West,Buloke,Arterial Road,No,No
7199309260029,NT,9,1993,Sunday,18:35:00,Single,No,-9,No,-9,Passenger,Male,18,Unknown,Unknown,Unknown,Unknown,No,No
3200104080061,QLD,4,2001,Sunday,12:00:00,Single,No,-9,No,100,Driver,Male,22,Unknown,Unknown,Unknown,Unknown,No,No
3199009290255,QLD,9,1990,Saturday,14:00:00,Multiple,No,-9,No,100,Driver,Female,45,Unknown,Unknown,Unknown,Unknown,No,No
7199008180039,NT,8,1990,Saturday,09:05:00,Single,No,-9,No,-9,Passenger,Male,23,Unknown,Unknown,Unknown,Unknown,No,No
1200504130122,NSW,4,2005,Wednesday,16:37:00,Multiple,No,No,No,60,Driver,Male,45,Unknown,Unknown,Unknown,Unknown,No,No
320191898179,QLD,9,2019,Sunday,12:00:00,Single,No,No,No,80,Motorcycle rider,Male,22,Outer Regional Australia,Cairns,Cairns,National or State Highway,No,No
5199801020003,WA,1,1998,Friday,14:30:00,Single,No,-9,No,110,Driver,Female,25,Unknown,Unknown,Unknown,Unknown,Yes,No
4015952854239092126,VIC,2,2019,Saturday,02:57:00,Multiple,No,Yes,No,50,Driver,Male,31,Major Cities of Australia,Melbourne - North East,Darebin,Local Road,No,No
1199208070339,NSW,8,1992,Friday,07:10:00,Multiple,No,-9,Yes,100,Passenger,Male,29,Unknown,Unknown,Unknown,Unknown,No,No
4201510180080,SA,10,2015,Sunday,11:55:00,Single,No,No,No,100,Driver,Male,29,Remote Australia,South Australia - South East,Kangaroo Island,Local Road,No,No
3199407080172,QLD,7,1994,Friday,12:00:00,Single,No,-9,No,100,Pedestrian,Male,28,Unknown,Unknown,Unknown,Unknown,No,No
1200305230185,NSW,5,2003,Friday,11:55:00,Single,No,No,No,60,Driver,Male,80,Unknown,Unknown,Unknown,Unknown,No,No
2200605190111,VIC,5,2006,Friday,06:40:00,Multiple,No,No,No,100,Motorcycle rider,Male,59,Unknown,Unknown,Unknown,Unknown,No,No
2201203120053,VIC,3,2012,Monday,20:50:00,Single,No,No,No,60,Pedestrian,Female,62,Unknown,Unknown,Unknown,Unknown,No,No
2201010300219,VIC,10,2010,Saturday,01:30:00,Single,No,No,No,100,Passenger,Male,21,Unknown,Unknown,Unknown,Unknown,No,No
3201408010114,QLD,8,2014,Friday,16:00:00,Multiple,No,No,No,70,Motorcycle rider,Male,41,Unknown,Unknown,Unknown,Unknown,No,No
2200202240058,VIC,2,2002,Sunday,20:30:00,Single,No,No,No,100,Driver,Male,29,Unknown,Unknown,Unknown,Unknown,No,No
5200002230025,WA,2,2000,Wednesday,23:15:00,Single,No,-9,No,60,Passenger,Male,14,Unknown,Unknown,Unknown,Unknown,No,No
1199702160088,NSW,2,1997,Sunday,21:30:00,Single,No,-9,Yes,90,Pedestrian,Male,19,Unknown,Unknown,Unknown,Unknown,No,No
1108124883512174406,NSW,9,2024,Sunday,01:15:00,Single,No,No,No,100,Passenger,Female,22,Remote Australia,New England and North West,Moree Plains,Sub-arterial Road,No,No
5199301170005,WA,1,1993,Sunday,20:35:00,Single,No,-9,No,60,Motorcycle rider,Male,18,Unknown,Unknown,Unknown,Unknown,No,No
5201502020012,WA,2,2015,Monday,09:23:00,Single,No,No,No,50,Driver,Female,79,Major Cities of Australia,Perth - North West,Stirling,Local Road,No,No
2201007150141,VIC,7,2010,Thursday,18:30:00,Multiple,No,No,No,80,Passenger,Male,4,Unknown,Unknown,Unknown,Unknown,No,No
3200311220250,QLD,11,2003,Saturday,15:00:00,Multiple,No,No,No,90,Driver,Male,37,Unknown,Unknown,Unknown,Unknown,No,No
6858616968962219907,VIC,7,2024,Thursday,11:53:00,Multiple,No,No,No,100,Passenger,Male,3,Inner Regional Australia,Shepparton,Moira,Arterial Road,No,No
2200107150207,VIC,7,2001,Sunday,04:49:00,Single,No,No,No,60,Driver,Male,26,Unknown,Unknown,Unknown,Unknown,No,No
120171126979,NSW,2,2017,Wednesday,15:50:00,Multiple,No,No,Yes,80,Driver,Male,48,Major Cities of Australia,Illawarra,Wollongong,Arterial Road,No,No
1201101020002,NSW,1,2011,Sunday,18:15:00,Single,No,No,No,100,Passenger,Male,22,Unknown,Unknown,Unknown,Unknown,Yes,No
2199311040321,VIC,11,1993,Thursday,23:55:00,Multiple,No,No,Yes,100,Driver,Male,43,Unknown,Unknown,Unknown,Unknown,No,No
3199909170179,QLD,9,1999,Friday,11:00:00,Multiple,No,-9,No,100,Driver,Male,87,Unknown,Unknown,Unknown,Unknown,No,No
3200412180281,QLD,12,2004,Saturday,04:00:00,Multiple,No,No,No,100,Driver,Male,80,Unknown,Unknown,Unknown,Unknown,No,No
7905410134700259807,TAS,3,2022,Friday,06:24:00,Multiple,No,Yes,No,110,Pedestrian,Male,64,Inner Regional Australia,Launceston and North East,Meander Valley,National or State Highway,No,No
4201610240062,SA,10,2016,Monday,23:50:00,Multiple,Yes,No,No,60,Driver,Female,52,Major Cities of Australia,Adelaide - South,Onkaparinga,National or State Highway,No,No
5199507130101,WA,7,1995,Thursday,09:15:00,Multiple,No,-9,No,80,Driver,Male,22,Unknown,Unknown,Unknown,Unknown,No,No
2200410300265,VIC,10,2004,Saturday,17:15:00,Multiple,No,No,No,60,Pedestrian,Female,67,Unknown,Unknown,Unknown,Unknown,No,No
1201306280152,NSW,6,2013,Friday,21:55:00,Single,No,No,No,80,Passenger,Male,28,Unknown,Unknown,Unknown,Unknown,No,No
1200306040202,NSW,6,2003,Wednesday,11:15:00,Multiple,No,No,No,100,Passenger,Female,71,Unknown,Unknown,Unknown,Unknown,No,No
2200303010052,VIC,3,2003,Saturday,07:05:00,Multiple,No,No,No,60,Driver,Male,42,Unknown,Unknown,Unknown,Unknown,No,No
5201504120045,WA,4,2015,Sunday,07:45:00,Single,No,No,No,80,Passenger,Female,50,Outer Regional Australia,Western Australia - Outback (South),Greater Geraldton,Local Road,No,No
6477396772880136641,VIC,1,2023,Wednesday,16:43:00,Multiple,No,No,No,100,Passenger,Male,60,Inner Regional Australia,Shepparton,Greater Shepparton,Sub-arterial Road,No,No
5201209140115,WA,9,2012,Friday,20:00:00,Single,No,No,No,70,Pedestrian,Male,63,Unknown,Unknown,Unknown,Unknown,No,No
1200612040421,NSW,12,2006,Monday,16:55:00,Single,No,Yes,No,60,Pedestrian,Female,80,Unknown,Unknown,Unknown,Unknown,No,No
2200410290264,VIC,10,2004,Friday,21:05:00,Single,No,No,No,60,Passenger,Male,23,Unknown,Unknown,Unknown,Unknown,No,No
7200706090015,NT,6,2007,Saturday,04:30:00,Single,No,No,No,130,Driver,Male,23,Unknown,Unknown,Unknown,Unknown,No,No
1200105270193,NSW,5,2001,Sunday,10:40:00,Single,No,-9,No,60,Pedestrian,Male,69,Unknown,Unknown,Unknown,Unknown,No,No
120191189653,NSW,1,2019,Thursday,13:30:00,Single,No,No,No,110,Passenger,Male,38,Outer Regional Australia,New England and North West,Walcha,National or State Highway,Yes,No
620192203,TAS,5,2019,Sunday,18:05:00,Multiple,No,No,Yes,100,Driver,Male,43,Outer Regional Australia,Launceston and North East,Launceston,National or State Highway,No,No
3198910010256,QLD,10,1989,Sunday,16:00:00,Multiple,No,-9,No,100,Driver,Female,28,Unknown,Unknown,Unknown,Unknown,No,No
4201203200022,SA,3,2012,Tuesday,15:00:00,Multiple,No,No,No,110,Motorcycle rider,Male,66,Unknown,Unknown,Unknown,Unknown,No,No
1200609240337,NSW,9,2006,Sunday,15:05:00,Multiple,No,No,No,100,Motorcycle rider,Male,64,Unknown,Unknown,Unknown,Unknown,No,No
1200207290291,NSW,7,2002,Monday,11:35:00,Multiple,No,Yes,No,70,Passenger,Female,15,Unknown,Unknown,Unknown,Unknown,No,No
4199212030134,SA,12,1992,Thursday,14:00:00,Single,No,-9,No,60,Pedestrian,Male,78,Unknown,Unknown,Unknown,Unknown,No,No
1201002050040,NSW,2,2010,Friday,11:25:00,Multiple,No,No,No,100,Driver,Female,55,Unknown,Unknown,Unknown,Unknown,No,No
5200008150107,WA,8,2000,Tuesday,15:50:00,Multiple,No,-9,No,60,Pedestrian,Female,78,Unknown,Unknown,Unknown,Unknown,No,No
2201310280176,VIC,10,2013,Monday,09:10:00,Multiple,No,No,Yes,100,Driver,Male,85,Unknown,Unknown,Unknown,Unknown,No,No
7514393899639340120,TAS,11,2025,Saturday,20:36:00,Multiple,No,No,No,60,Motorcycle rider,Male,23,Inner Regional Australia,Launceston and North East,Launceston,Collector Road,No,No
